headline_text,article_url,article_preview,date,author
Bachelor stars Laura Byrne and Brittany Hockley hit the big time as they land interview with Rebel Wilson for their first ever KIIS FM radio show,/tvshowbiz/article-10405805/Laura-Byrne-Brittany-Hockley-hit-big-time-land-interview-Rebel-Wilson.html,Laura Byrne and Brittany Hockley have started their new radio show with a bang.   ,2022-01-15 14:03:29,Marta Jary For Daily Mail Australia
Influencer Tammy Hembrow shows off her growing baby bump in a green bikini as she reaches the halfway mark in her pregnancy ,/tvshowbiz/article-10405821/Tammy-Hembrow-shows-growing-baby-bump-green-bikini.html,Tammy Hembrow has been enjoying her third pregnancy. ,2022-01-15 14:27:14,Marta Jary For Daily Mail Australia
'They definitely don't get it from me!' Ben Foden praises his ex-wife Una Healy for raising their 'loving and gentle' children,/tvshowbiz/article-10405787/Ben-Foden-praises-ex-wife-Una-Healy-raising-loving-gentle-children-herself.html,"The professional rugby player, 36, shares  Tadgh, 6, and Aoife, 9, with the former The Saturdays band member, 40, and claimed it's thanks to her that they  turned out so well.",2022-01-15 14:28:37,Callum Wells For Mailonline
Erin Holland enjoys a beach day with her cricketer husband Ben Cutting after the pair were reunited for New Year's Eve ,/tvshowbiz/article-10405865/Erin-Holland-enjoys-beach-day-cricketer-husband-Ben-Cutting.html,"Erin Holland and her husband make the most of their time together, seeing as the cricketer is often away playing games. ",2022-01-15 14:45:23,Marta Jary For Daily Mail Australia
Simon Cowell 'will remain as a judge on Britain's Got Talent until 2025 as show's deal is extended'... after axing staff and downsizing Syco to 'focus on family',/tvshowbiz/article-10405855/Simon-Cowell-remain-judge-Britains-Got-Talent-2025.html,"The music mogul, 62, will be a judge on the TV show for another four series after ITV extended the talent show's current deal by 12 more months, claims The Mirror.",2022-01-15 14:49:43,Amelia Wynne For Mailonline
Lottie Moss flashes her underwear in VERY low-slung white cargo trousers as she slips into a sheer mesh corset to enjoy a night out with pals,/tvshowbiz/article-10405833/Lottie-Moss-flashes-underwear-low-waisted-trousers-slips-mesh-panelled-corset.html,"The model sister of Kate Moss, slipped into a mesh paneled corset top and a pair of white cargo trousers for dinner at at Ciro's Pizza Pomodoro in Knightsbridge.",2022-01-15 15:01:28,Laura Parkin For Mailonline
"Inside EastEnders' Ricky Champ's romantic weekend break with pregnant wife Sammy including a 'Tudor-style' bedroom, jacuzzi and a sprawling garden",/tvshowbiz/article-10405877/EastEnders-Ricky-Champ-whisks-wife-Sammy-romantic-spa-revealing-shes-pregnant.html,"The actor, 41, who plays Stuart Highway in the BBC One soap, beamed from ear-to-ear as he drove his stunning partner to the luxurious getaway in a snap shared to her Instagram Stories.",2022-01-15 15:21:12,Callum Wells For Mailonline
'Calamine lotion for the win': AJ Odudu flaunts her VERY toned abs after revealing she suffered a painful allergic reaction during her quarantine in Vietnam,/tvshowbiz/article-10405915/AJ-Odudu-flaunts-incredibly-toned-abs-suffering-painful-allergic-reaction-Vietnam.html,"The TV presenter, 33, took to her Instagram Stories to update her fans and revealed that she is in the country to shoot a new project with Channel 4.",2022-01-15 15:46:04,Milly Veitch For Mailonline
'It might save their life': Mark Wright reveals he's received thankful messages from people who got lumps checked after he spoke out about finding benign tumour,/tvshowbiz/article-10405927/Mark-Wright-reveals-hes-received-thankful-messages-people-got-lumps-checked.html,"The former TOWIE star, 34, had a non-cancerous 12cm mass removed from his armpit last month and now has been given the 'all clear'.",2022-01-15 15:50:32,Amelia Wynne For Mailonline
Emmerdale airs scenes hinting that Matthew Wolfenden and Isabel Hodgins' characters will return to the village 'as soon as possible' after being 'embroiled in race row enquiry',/tvshowbiz/article-10405917/David-Metcalfe-Victoria-Sugden-returning-Emmerdale-soon-possible-Portugal-trip.html,"The fictional couple, who play David Metcalfe and Victoria Sugden, haven't featured in the ITV soap since September, after jetting out to Portugal to visit her step-mum Diane.",2022-01-15 16:26:19,Callum Wells For Mailonline
Vanessa Hudgens showcases her fit frame in green sports bra and matching leggings as she enjoys a post-workout iced coffee ,/tvshowbiz/article-10406031/Vanessa-Hudgens-showcases-fit-frame-green-sports-bra-matching-leggings.html,"Vanessa Hudgens showed off her fit frame on Friday in a green fitness co-ord.
She enjoyed an iced coffee after a workout at West Hollywood's Dogpound Gym.",2022-01-15 16:41:04,Ashleigh Gray For Dailymail.Com
"EXCLUSIVE: Amanda Holden, 50, flaunts her figure in a black bodysuit as she dusts off her PVC boots ahead of returning as BGT judge for 15th year",/tvshowbiz/article-10406011/Amanda-Holden-50-flaunts-incredible-figure-black-lace-bodysuit.html,"Amanda Holden, 50, showcased one of her many talents as she danced in a black lace body suit ahead of taking her judging position on Britain's Got Talent  this weekend.",2022-01-15 16:47:25,Amelia Wynne For Mailonline
Love Island's Liberty Poole turns up the heat in fuchsia pink lace lingerie as she prepares for her debut on Dancing On Ice,/tvshowbiz/article-10405963/Liberty-Poole-turns-heat-hot-pink-lace-lingerie-ahead-Dancing-Ice-appearance.html,"The former Love Island star, 22 displayed her incredible curves in a hot pink bra and matching underwear and garter belt adorned with little red hearts.",2022-01-15 16:57:20,Milly Veitch For Mailonline
Offset cuddles his four-month-old son on a private jet in heart-melting snap: 'Bring ya kid to work day',/tvshowbiz/article-10405969/Offset-cuddles-four-month-old-son-private-jet-heart-melting-snap.html,Offset isn't letting his family slow down his work. The 30-year-old rapper posted a picture to his nearly 20 million Instagram followers on Saturday holding his newborn son in a private jet.,2022-01-15 17:10:02,Janelle Ash For Dailymail.Com
Victoria Beckham goes braless in a white satin shirt as she gives a glimpse into her signature makeup routine with tutorial,/tvshowbiz/article-10405995/Victoria-Beckham-gives-glimpse-signature-makeup-routine-tutorial.html,"The fashion designer, 47, put on a daring display as she went braless in a white satin shirt and left three buttons undone as she showcased her latest make-up product in a tutorial on Saturday. ",2022-01-15 17:33:12,Laura Parkin For Mailonline
Hana Cross flashes her underboob in a TINY black collared crop top as she departs from swanky Hollywood nightclub in the early hours,/tvshowbiz/article-10406001/Hana-Cross-flashes-underboob-black-collared-crop-departs-Hollywood-nightclub.html,The 24-year-old wowed onlookers as she headed home from a swanky Hollywood nightclub in the early hours of Saturday morning with a friend.,2022-01-15 17:45:46,Callum Wells For Mailonline
'I barely recognise myself! Rhian Sugden puts on a busty display in orange lace lingerie for sizzling snap after pamper session,/tvshowbiz/article-10406111/Rhian-Sugden-sends-temperatures-soaring-puts-busty-display-orange-lace-lingerie.html,"The model, 35, treated fans to another sensational Instagram snap this weekend as she put on a busty display in a bright orange lace bra.",2022-01-15 17:49:13,Owen Tonks For Mailonline
EXCLUSIVE: Kanye West holds his ab-baring girlfriend Julia Fox in VERY sexy scenes from Donda 2 movie... as his new flame prepares to STAR in movie accompanying his upcoming album ,/tvshowbiz/article-10406085/Kanye-West-holds-ab-baring-girlfriend-Julia-Fox-sexy-photo-shoot-promoting-Donda-2.html,"The chemistry was off the charts as the rapper, 44, wrapped his arms around his new flame while posing in a dimly-lit street in Los Angeles on Friday.",2022-01-15 17:59:08,Christine Rendon
'He didn't mess around!' Alison Hammond recalls growing up with her 'shady' drug smuggler father who carried a shotgun and was 'feared' in Jamaica,/tvshowbiz/article-10406169/Alison-Hammond-recalls-growing-shady-drug-smuggler-father-carried-shotgun.html,"The This Morning presenter, 46, detailed growing up with her late drug smuggler father Clifford, whom she described as 'shady'.",2022-01-15 18:11:05,Niomi Harris For Mailonline
'My road to recovery won't be linear': Louise Thompson candidly shares that she has cried 'twenty times' this week as she details PTSD from traumatic birth of son,/tvshowbiz/article-10406105/Louise-Thompson-candidly-shares-cried-twenty-times-week-traumatic-birth-son.html,"The former Made In Chelsea star, 31, gave birth to her first child Leo Hunter back in November.",2022-01-15 18:20:48,Ella Hodson For Mailonline
TOWIE's Yazmin Oukhellou flaunts her toned abs and ample assets in a brown bikini as she poses in front of a mirror for sizzling Instagram reel,/tvshowbiz/article-10406093/Yazmin-Oukhellou-flaunts-abs-ample-assets-brown-bikini-poses-mirror.html,"The former TOWIE star, 27, perched on the edge of her bed and recorded the video with her white iPhone captioning the post 'Happy Saturday'.",2022-01-15 18:24:15,Jonathan Rose For Mailonline
EXCLUSIVE: Britney Spears seen for the first time after calling sister Jamie Lynn 'a scum person' for telling 'crazy lies' in her new memoir,/tvshowbiz/article-10406127/Britney-Spears-seen-TIME-bitter-feud-sister-Jamie-Lynn.html,Britney Spears was spotted out this week in Los Angeles in her first public sighting since her feud with her sister Jamie Lynn erupted online. The 40-year-old pop star has denounced her sister.,2022-01-15 18:33:58,Sameer Suri
"Ginnifer Goodwin 'offered' sperm from husband Josh Dallas to gal pal 'who was gonna be a single mom': 'Look, there's turkey basters'",/tvshowbiz/article-10406005/Ginnifer-Goodwin-offered-sperm-husband-Josh-Dallas-single-gal-pal.html,Ginnifer Goodwin revealed that she once offered to give some of her husband Josh Hall's sperm to a girlfriend of hers. Josh and Ginnifer met while starring together on the TV show Once Upon A Time.,2022-01-15 18:50:37,Sameer Suri For Dailymail.com
Chloe Ferry squeezes her ample assets into a leopard print bikini as she poses for sizzling snaps after jetting off for a sun-soaked break,/tvshowbiz/article-10406299/Chloe-Ferry-squeezes-ample-assets-leopard-print-bikini-poses-sizzling-snaps.html,"The Geordie Shore star, 26, set pulses racing by posing up a storm in a leopard print swimsuit in sizzling new Instagram snaps shared on Saturday.",2022-01-15 18:58:02,Niomi Harris For Mailonline
Strictly's Tilly Ramsay and Nikita Kuzmin enjoy a cosy dinner with EastEnders actress Maisie Smith as they take a break from tour rehearsals,/tvshowbiz/article-10406199/Strictlys-Tilly-Ramsay-Nikita-Kuzmin-enjoy-cosy-dinner-EastEnders-actress-Maisie-Smith.html,The Strictly Come Dancing partners looked in good spirits as they chatted away while they relished in the downtime from rehearsing for the upcoming live tour.,2022-01-15 19:04:50,Ella Hodson For Mailonline
Kim Kardashian gushes about her 'baby girl twin' Chicago as she leads the tributes wishing her daughter a happy fourth birthday ,/tvshowbiz/article-10406191/Kim-Kardashian-gushes-baby-girl-twin-Chicago-daughters-fourth-birthday.html,Kim Kardashian took to Instagram on Saturday to wish her and estranged husband Kanye West's daughter Chicago West a happy fourth birthday.,2022-01-15 19:25:57,Ashleigh Gray For Dailymail.Com
Emily Atack admits she isn't 'always happy' and doesn't 'always do the right thing' after she was dogged by claims of romance with Jack Grealish,/tvshowbiz/article-10406195/Emily-Atack-admits-doesnt-right-thing-Jack-Grealish-romance-claims.html,"Emily Attack, 31, has admitted she's 'not always' happy and doesn't 'always do the right thing' after she was dogged by claims of a fling with Jack Grealish, 26.",2022-01-15 19:27:47,Owen Tonks For Mailonline
Shay Mitchell is all legs in oversized gray blazer with clear heels as she enjoys a dinner date with boyfriend Matte Babel ,/tvshowbiz/article-10406215/Shay-Mitchell-legs-oversized-gray-blazer-clear-heels.html,Shay Mitchell put on a leggy display for dinner with her boyfriend Matte Babel at Craig's in West Hollywood on Friday night. The Pretty Little Liars alum kept her look chic and minimal.,2022-01-15 19:38:34,Janelle Ash For Dailymail.Com
Blue's Duncan James looks unrecognisable as he sports long curly hair and tattoos in shirtless throwback snap,/tvshowbiz/article-10406217/Blues-Duncan-James-looks-unrecognisable-sports-long-curly-hair-throwback-snap.html,"The former Hollyoaks star, 43, took to Instagram to post the topless shots as he pulled funny faces at the camera.",2022-01-15 20:03:55,Jonathan Rose For Mailonline
Daisy Lowe strips totally naked for racy mirror snap after jetting to California for romantic break with boyfriend Jordan Saul,/tvshowbiz/article-10406315/Daisy-Lowe-strips-totally-naked-sensational-mirror-snap.html,"Model Daisy Lowe, 32, struck a sultry pose as she stripped totally naked for a sensational social media snap on Saturday.",2022-01-15 20:11:04,Owen Tonks For Mailonline
Billie Faiers' husband Greg Shepherd sparks speculation he has had a hair transplant as he sports a buzz cut in sweet snaps for star's 32nd birthday,/tvshowbiz/article-10406309/Billie-Faiers-husband-Greg-Shepherd-sparks-speculation-hair-transplant.html,"The businessman, 36, usually has a head of brown locks on top of his head, but in the family shot he looks very different with the new look.",2022-01-15 20:21:31,Ella Hodson For Mailonline
The Masked Singer 2022: Tennis legend Pat Cash becomes the fourth celebrity to be voted out as he's unveiled as Bagpipes during the show's love special,/tvshowbiz/article-10406349/The-Masked-Singer-2022-Tennis-legend-Pat-Cash-unveiled-Bagpipes.html,"Tennis legend Pat Cash, 56, became the fourth celebrity to be voted out as he was unveiled as Bagpipes during the show's love special on Saturday night.",2022-01-15 20:33:02,Niomi Harris For Mailonline
"Chelsea Handler, 46, skis in a marijuana leaf bikini holding a bottle of vodka and a jar of weed",/tvshowbiz/article-10406317/Chelsea-Handler-46-skis-marijuana-leaf-bikini-holding-bottle-vodka-jar-weed.html,Chelsea Handler isn't leaving much room for imagination on the slopes. The 46-year-old comedian posted to her Instagram on Tuesday a pictures of herself in a bikini with marijuana leaves all over.,2022-01-15 20:34:01,Janelle Ash For Dailymail.Com
Celine Dion CANCELS North American leg of tour over 'severe and persistent muscle spasms'... three months after same health issue forced her to scrap start of Las Vegas comeback,/tvshowbiz/article-10406255/Celine-Dion-CANCELS-North-American-leg-tour-severe-persistent-muscle-spasms.html,Celine Dion has canceled the North American dates of her Courage world tour tour from March 9 to April 22. The 53-year-old singer was forced to scrap the shows by 'severe and persistent muscle spasms.',2022-01-15 20:35:45,Sameer Suri For Dailymail.com
Myleene Klass looks effortlessly chic in a rose print midi dress and knee-high leather boots as she arrives at Smooth Radio,/tvshowbiz/article-10406363/Myleene-Klass-looks-effortlessly-chic-rose-print-dress-knee-high-leather-boots.html,"The singer, 43, looked sensational as she strutted through Leicester Square in central London on Saturday ahead of her radio show.",2022-01-15 20:57:49,Jonathan Rose For Mailonline
Michelle Keegan looks sensational in a leggy black minidress and thigh high boots as she poses backstage at The John Bishop Show,/tvshowbiz/article-10406433/Michelle-Keegan-looks-sensational-leggy-black-dress-poses-John-Bishop-Show.html,"The actress, 34, took to Instagram to share the gorgeous snaps which saw her wearing a black leggy dress paired with thigh high boots.",2022-01-15 21:13:47,Ella Hodson For Mailonline
The REAL cost of living in Australia's most famous TV and movie homes - from the Rafters' $1.5M cottage to Toadfish's property on Neighbours and the Mad Max beach house,/tvshowbiz/article-10388345/The-cost-living-Australias-famous-TV-movie-homes.html,Take a look inside these real-life fictional properties and find out how much they cost to rent or buy,2022-01-15 21:13:56,Jesse Hyland For Daily Mail Australia
Inside Australia's most scandalous hot mic moments that were NEVER meant to air... after Seven newsreader Rebecca Maddern's explosive leaked rant about Novak Djokovic,/tvshowbiz/article-10392617/Novak-Djokovic-Best-hot-mic-moments-Rebecca-Madderns-sledge.html,Two Seven News Melbourne presenters were caught this week criticising world No. 1 Novak Djokovic over his visa debacle in a hot mic rant that leaked online on Wednesday,2022-01-15 21:14:36,Nicole Douglas For Daily Mail Australia
Pete Davidson has 'never been' to Kim Kardashian's house despite estranged husband Kanye West's recent claims,/tvshowbiz/article-10406511/Pete-Davidson-never-Kim-Kardashians-house-despite-ex-Kanye-Wests-recent-claims.html,"Kanye West said he was stopped from entering Kim Kardashian's home while Pete Davidson was visiting, but a source says Pete's 'never been' there.",2022-01-15 21:36:47,Ashleigh Gray For Dailymail.Com
Film producers plan 'woke' Harry Potter series which would see trans female cast as the wizard's mother amid JK Rowling gender row,/tvshowbiz/article-10406459/US-movie-producers-plan-new-woke-Harry-Potter-film.html,Film producers are planning a woke version of the Harry Potter movies in which the magical characters will be played by transgender and non-binary actors.,2022-01-15 22:01:15,Katie Hind For The Mail On Sunday
TV style queen Holly Willoughby says women should be praised for more than just their wardrobe choices ,/tvshowbiz/article-10406367/Holly-Willoughby-says-women-praised-just-wardrobe-choices.html,"Holly Willoughby, 40, who will star in ITV reality show Dancing on Ice tonight alongside Strictly Come Dancing's Oti Mabuse, spoke of her frustration when people compared their outfits.",2022-01-15 22:03:30,Katie Hind For The Mail On Sunday
Who says bumping into an ex is awkward? Rafe Spall has old flame Alice Eve in fits of giggles after their chance encounter in the street ,/tvshowbiz/article-10406437/Rafe-Spall-old-flame-Alice-Eve-fits-giggles-chance-encounter-street.html,"Alice Eve and Rafe Spall, who lived together for almost two years after meeting in 2004 on the set of TV series The Rotters' Club, looked delighted to bump into each other while out shopping.",2022-01-15 22:05:31,Padraic Flanagan For The Mail On Sunday
"'I'm so lucky to find love again': Silent Witness star Emilia Fox, 47, shines light on new romance with 'amazing' new Netflix producer boyfriend ",/tvshowbiz/article-10406553/Silent-Witness-star-Emilia-Fox-47-shines-light-new-romance.html,"Silent Witness star Emilia Fox shines a light on romance with her 'amazing' new man and says she is 'very happy' to have found love again, in an exclusive interview with today's You magazine.",2022-01-15 22:07:35,Mail on Sunday Reporter
Kanye records live video to reveal he 'wasn't allowed to know' the location of daughter Chicago's birthday party - but later attends the bash and is spotted  next to Kris Jenner,/tvshowbiz/article-10406685/Kanye-West-claims-not-allowed-know-location-daughter-Chicagos-birthday-party.html,West - who shares Chicago and three other children with estranged wife Kim Kardashian - alleged he 'wasn't allowed to know where' Chicago's party was as he drove around town.,2022-01-15 22:10:39,Christine Rendon
Married At First Sight's Beck Zemek shows off her 22-week-old baby bump in grey underwear - as she asks fans to recommend 'non mainstream' names for her daughter,/tvshowbiz/article-10406589/Married-Sights-Beck-Zemek-shows-22-week-old-baby-bump-grey-underwear.html,Married At First Sight's Bec Zemek has celebrated her 22nd week of pregnancy with a very revealing photo shoot. ,2022-01-15 22:18:14,Monique Friedlander For Daily Mail Australia
Danny Dyer and his family 'offered £1million to star in Kardashian-style reality show' after actor announces EastEnders exit,/tvshowbiz/article-10406495/Danny-Dyer-family-offered-1million-star-Kardashian-style-reality-show.html,"Danny Dyer, 44, and his family, including wife Jo Mas, 45, and daugher Dani Dyer, 25, have reportedly been offered £1million to star in their own Channel 4 reality show.",2022-01-15 22:19:12,Owen Tonks For Mailonline
Lawrence Mooney's '$1million-plus' legal stoush with Triple M over his sacking has a date set for hearing in NSW Supreme Court ,/tvshowbiz/article-10406515/Lawrence-Mooneys-1million-plus-legal-stoush-Triple-M-hearing-date-set.html,Former Triple M Sydney host Lawrence Mooney finally has a date set for his legal stoush against his former employer.,2022-01-15 22:30:35,D. Lawrance
Kim Kardashian is 'upset' Kanye West aired out family drama and 'has never not let him see the kids'... but DOES insist 'he just can no longer walk inside her home without her permission' as she has a 'right to privacy',/tvshowbiz/article-10406463/Kim-Kardashian-upset-Kanye-West-airing-drama.html,Kim Kardashian is surprised and upset by the claims her estranged husband Kanye West has made about their co-parenting equation in a new Hollywood Unlocked interview.,2022-01-15 22:42:06,Sameer Suri For Dailymail.com
Reese Witherspoon twins with her French Bulldog Minnie in black and white striped sweaters,/tvshowbiz/article-10406481/Reese-Witherspoon-twins-French-Bulldog-Minnie-black-white-striped-sweaters.html,"Reese Witherspoon is bringing the cuteness to her Instagram feed on Saturday. The 45-year-old actress posted a snap holding her French Bulldog, Minnie, in matching sweaters.",2022-01-15 22:43:47,Janelle Ash For Dailymail.Com
Spot the Downton lookalike! Writer Julian Fellowes takes a leaf out of his own book for new US drama The Gilded Age ,/tvshowbiz/article-10406435/Writer-Julian-Fellowes-takes-leaf-book-new-drama-Gilded-Age.html,The Gilded Age is a new TV show set in New York and is already being described as the American Downton Abbey. But its creator Julian Fellowes insists it is 'darker and edgier' than his British hit.,2022-01-15 22:43:59,Chris Hastings Art Correspondent For The Mail On Sunday
Molly-Mae Hague and Tommy Fury buy a protection dog after being left shaken when thieves ransacked their Manchester flat in £800k burglary,/tvshowbiz/article-10406621/Molly-Mae-Hague-Tommy-Fury-buy-protection-dog-800k-burglary.html,"Tommy, 22, took to Instagram on Friday to share a clip of their new German Shepherd. He added an emoji to his story as You've Got a Friend in Me played over the video.",2022-01-15 22:49:41,Jonathan Rose For Mailonline
Radio king Kyle Sandilands is ENGAGED to his girlfriend Tegan Kynaston after two years of dating - as the blonde debuts huge diamond engagement ring ,/tvshowbiz/article-10406781/Radio-host-Kyle-Sandilands-ENGAGED-girlfriend-Tegan-Kynaston.html,Kyle Sandilands is engaged to his girlfriend Tegan Kynaston after a two-year romance.,2022-01-15 23:04:54,Mary Mrad For Daily Mail Australia
Celebrity fitness trainer Jono Castano breaks his silence after his shock split from wife-of-three-years Amy was revealed ,/tvshowbiz/article-10406749/Celebrity-fitness-trainer-Jono-Castano-breaks-silence-split.html,Jono Castano has broken his silence amid reports he has split from wife Amy following three years of marriage. ,2022-01-15 23:22:26,Caleb Taylor For Daily Mail Australia
"Who needs the Caribbean? Holliday Grainger, Harry Treadaway and their twins chill out on a Devon beach ",/tvshowbiz/article-10406783/Holliday-Grainger-Harry-Treadaway-twins-chill-Devon-beach.html,"Holliday Grainger and Harry Treadaway enjoyed a bracing walk at Hope Cove in Devon with their young twins, pausing only to pick up a warm drink at a café, before ambling around the village.",2022-01-15 23:28:47,Jane Wharton For The Mail On Sunday
Joe Gilgun accused of 'making an offensive comment to pregnant woman's unborn child' on the set of Brassic,/tvshowbiz/article-10406683/Joe-Gilgun-accused-making-offensive-comment-pregnant-womans-unborn-child.html,"The actor, 37, allegedly made an inappropriate comment on set when the pregnant make up artist asked him to stop smoking marijuana around her.",2022-01-15 23:29:05,Ella Hodson For Mailonline
Dancing On Ice stars Brendan Cole and Vanessa Bauer put on a very cosy display as they rehearse steamy routine ahead of new series launch ,/tvshowbiz/article-10406761/Dancing-Ice-stars-Brendan-Cole-Vanessa-Bauer-close-rehearsals.html,"Brendan Cole, 45, was seen getting very close to his skating partner Vanessa Bauer, 25, as they rehearsed  for Dancing On Ice on Saturday.",2022-01-15 23:54:00,Owen Tonks For Mailonline
TALK OF THE TOWN: Sarah Ferguson sought comfort from 87-year-old ex-boyfriend and Tramp club gang on ski break without Prince Andrew ,/tvshowbiz/article-10406543/TALK-TOWN-Fergie-leans-ex-Tramp-club-gang-ski-break-without-Prince-Andrew.html,"TALK OF THE TOWN: As Prince Andrew is deluged by unwelcome headlines, it was left to the Duchess of York to gather the rest of the family for their annual skiing holiday in Verbier",2022-01-16 00:00:27,Charlotte Griffiths for The Mail on Sunday
Georgia Harrison sends temperatures soaring in a busty silver top and miniskirt as she heads for a night out in Mayfair ,/tvshowbiz/article-10406819/Georgia-Harrison-sends-temperatures-soaring-busty-silver-steps-night-out.html,"The Love Island star, 27, donned a silver busty halter neck top for outing, which she paired with a tiny mini skirt in the same colour.",2022-01-16 00:00:35,Ella Hodson For Mailonline
"TALK OF THE TOWN: Claire Foy, 37, 'is not interested in aristocratic people' despite her two huge royal roles ",/tvshowbiz/article-10406541/TALK-TOWN-Claire-Foy-not-interested-aristocratic-people.html,TALK OF THE TOWN: I was surprised to learn that Claire Foy is 'not interested in aristocratic people' following her portrayal as The Queen in The Crown.,2022-01-16 00:00:37,Charlotte Griffiths for The Mail on Sunday
TALK OF THE TOWN: Diana Vickers on her stage husband Tom Chambers: It was Dial M for Mismatch!,/tvshowbiz/article-10406537/TALK-TOWN-Diana-Vickers-stage-husband-Tom-Chambers-Dial-M-Mismatch.html,TALK OF THE TOWN: They locked in a fiery clinch in Dial M For Murder but perhaps there was no love lost backstage between Tom Chambers and Diana Vickers.,2022-01-16 00:00:47,Charlotte Griffiths for The Mail on Sunday
TALK OF THE TOWN: Is the love party over for Poppy Delevingne and beau James?,/tvshowbiz/article-10406539/TALK-TOWN-love-party-Poppy-Delevingne-beau-James.html,"TALK OF THE TOWN: They were once inseparable social scene stalwarts, but it seems the party may be over for Poppy Delevingne and her fun-loving husband James Cook.",2022-01-16 00:00:58,Charlotte Griffiths for The Mail on Sunday
Holly Ramsay admits she feels 'lonely' without alcohol after celebrating a year of sobriety following her 'lowest point' while coping with PTSD and sexual assault,/tvshowbiz/article-10406821/Holly-Ramsay-admits-feels-lonely-without-alcohol-celebrating-year-sobriety.html,"Holly Ramsay, 22, has confessed she feels 'lonely' in sobriety after recently celebrating a year without alcohol.",2022-01-16 00:23:35,Owen Tonks For Mailonline
Lucy Hale dons warm beige sweater and tight blue leggings as she grabs coffee at Alfred's in Los Angeles,/tvshowbiz/article-10406711/Lucy-Hale-dons-warm-beige-sweater-blue-leggings-grabs-coffee-Alfreds-Los-Angeles.html,"Lucy Hale wore  comfy looking clothes as she made a coffee run to Alfred's in Los Angeles. The actress, 32, donned a button-down beige fleece sweater and a pair of form-fitting blue leggings.",2022-01-16 00:25:29,Mark Mcgreal
Bob Saget's funeral was 'a perfect goodbye' and there was 'lots of laughter and tears' as friends and family gathered to lay the beloved comedian to rest,/tvshowbiz/article-10406353/Bob-Sagets-funeral-called-perfect-goodbye-friends-family-laid-beloved-comedian-rest.html,Bob Saget's funeral was the 'perfect way to say goodbye' to the comic as loved ones say there was 'lots of laughter and tears.',2022-01-16 00:29:13,Ashleigh Gray For Dailymail.Com
'He's leant on him for advice': Denise Van Outen's 'cheating' ex fiancé Eddie Boxshall 'is comforted by Peter Crouch' after their split,/tvshowbiz/article-10406763/Denise-Van-Outens-cheating-fianc-Eddie-Boxshall-comforted-former-footballer-Peter-Crouch.html,"TV star Denise, 47, announced she had broken up with boyfriend of seven years Eddie, 48, on Friday, after he was reportedly caught having phone sex with other women.",2022-01-16 00:34:02,Jonathan Rose For Mailonline
The Wiggles set to WIN Triple J's Hottest 100 with their cover of Tame Impala's hit Elephant - as Anthony Field admits 'we never thought it would happen',/tvshowbiz/article-10406803/The-Wiggles-set-win-Hottest-100-recording-version-Tame-Impalas-hit.html,The Wiggles are on track to win Triple J's Hottest 100 next weekend. ,2022-01-16 00:42:29,Caleb Taylor For Daily Mail Australia
TOWIE'S Chloe Ross looks sensational in a busty corset top and blazer as she steps out for a family meal with her sister Maddy,/tvshowbiz/article-10406891/TOWIES-Chloe-Ross-steps-family-meal-sister-Maddy.html,"The TOWIE star, 29, wowed in a busty corset top for the outing, which she paired with a black blazer and flared trousers.",2022-01-16 00:44:45,Ella Hodson For Mailonline
EXCLUSIVE: Sam Wood is The Bachelor's $10 million man as the reality TV hunk amasses an enormous real estate portfolio across Victoria,/tvshowbiz/article-10406767/The-Bachelors-Sam-Wood-amasses-enormous-10-million-real-estate-portfolio-Victoria.html,Sam Wood has amassed a $10 million real estate portfolio off the back of his time as the franchise's most successful leading man. ,2022-01-16 00:45:42,D. Lawrance For Daily Mail Australia
"Larsa Pippen, 47, shows off her incredible curves in a tiny pink bikini as she soaks up the sun in Miami Beach",/tvshowbiz/article-10406867/Larsa-Pippen-shows-incredible-curves-tiny-pink-bikini-soaks-sun-Miami.html,Larsa Pippen showed off her curves in a tiny pink bikini as she strolled down the shores of Miami Beach this weekend.,2022-01-16 00:56:20,Sonia Horon For Dailymail.Com
Love Island's Natalia Zoppa flashes her washboard abs in a brown crop-top teamed with ruched leather trousers during night out with pals,/tvshowbiz/article-10406949/Love-Islands-Natalia-Zoppa-flashes-washboard-abs-brown-crop-night-pals.html,"The reality star, 22, had all eyes on her once more on Saturday as she flashed her washboard abs during a night out with pals at FireFly in Manchester.",2022-01-16 01:03:46,Niomi Harris For Mailonline
Britney Spears releases NEW statement to Jamie Lynn saying she 'treated me like nothing'... after calling her 'a scum person' for telling 'crazy lies' in her new memoir,/tvshowbiz/article-10406831/Britney-Spears-releases-NEW-statement-Jamie-Lynn-saying-treated-like-nothing.html,"Britney Spears tweeted a new statement to her sister Jamie Lynn this Saturday afternoon as their online feud rages on.
She had previously denounced Jamie Lynn as a 'scum person.'",2022-01-16 01:07:24,Sameer Suri
Newly-engaged Megan Fox and Machine Gun Kelly are ever the stylish couple as they attend Dolce & Gabbana's Fall Winter 2022 Men's Fashion Show in Milan... with the rocker walking the runway,/tvshowbiz/article-10406893/Megan-Fox-Machine-Gun-Kelly-stylish-couple-watches-walks-Milan.html,Megan Fox and Machine Gun Kelly were pictured spending time with each other at  the Dolce & Gabbana Fall Winter 2022 Men's Fashion Show at the Metropol in Milan on Saturday.,2022-01-16 01:17:52,Sam Joseph Semon For Dailymail.com
